Batch No,Class Commencement Date,Course Duration in Months,Total course weeks,Total course days,Total time duration,,,
1,07/12/2020,10,40,200,300,,,
2,01/03/2021,10,40,200,300,,,
3,19/04/2021,10,40,200,300,,,
4,04/05/2021,10,40,200,300,,,
5,08/06/2021,10,40,200,300,,,
6,15/07/2021,10,40,200,300,,,
7,03/08/2021,10,40,200,300,,,
8,16/08/2021,10,40,200,300,,,
9,13/09/2021,10,40,200,300,,,
10,22/11/2021,10,40,200,300,,,
11,04/10/2021,10,40,200,300,,,
12,08/11/2021,10,40,200,300,,,
13,15/11/2021,10,40,200,300,,,
14,14/12/2021,10,40,200,300,,,
15,20/12/2021,10,40,200,300,,,
16,26/01/2022,10,40,200,300,,,
17,24/01/2022,10,40,200,300,,,
18,28/02/2022,10,40,200,300,,,
19,21/03/2022,10,40,200,300,,,
20,08/04/2022,10,40,200,300,,,
21,22/04/2022,10,40,200,300,,,
22,16/05/2022,10,40,200,300,,,
23,06/06/2022,10,40,200,300,,,
24,28/06/2022,10,40,200,300,,,
25,18/07/2022,10,40,200,300,,,
26,25/01/2022,10,40,200,300,,,
27,02/10/2022,10,40,200,300,,,
28,20/07/2022,10,40,200,300,,,
29,26/05/2022,10,40,200,300,,,
30,19/06/2022,10,40,200,300,,,
31,07/12/2022,10,40,200,300,,,
32,30/10/2022,10,40,200,300,,,
33,17/12/2022,10,40,200,300,,,
34,26/07/2022,10,40,200,300,,,
35,03/08/2022,10,40,200,300,,,
36,28/02/2022,10,40,200,300,,,
37,05/04/2022,10,40,200,300,,,
38,05/03/2022,10,40,200,300,,,
39,04/10/2022,10,40,200,300,,,
40,17/03/2022,10,40,200,300,,,
41,15/11/2022,10,40,200,300,,,
42,16/02/2022,10,40,200,300,,,
43,17/01/2022,10,40,200,300,,,
44,21/01/2022,10,40,200,300,,,
45,09/03/2022,10,40,200,300,,,
46,21/03/2022,10,40,200,300,,,
47,10/04/2022,10,40,200,300,,,
48,05/06/2022,10,40,200,300,,,
49,17/08/2022,10,40,200,300,,,
50,22/11/2022,10,40,200,300,,,
51,03/06/2022,10,40,200,300,,,
52,12/04/2022,10,40,200,300,,,
53,07/05/2022,10,40,200,300,,,
54,08/10/2022,10,40,200,300,,,
55,01/09/2022,10,40,200,300,,,
56,15/04/2022,10,40,200,300,,,
57,21/03/2022,10,40,200,300,,,
58,10/04/2022,10,40,200,300,,,
59,05/06/2022,10,40,200,300,,,
60,17/08/2022,10,40,200,300,,,
61,22/11/2022,10,40,200,300,,,
62,03/06/2022,10,40,200,300,,,
63,12/04/2022,10,40,200,300,,,
64,07/05/2022,10,40,200,300,,,
65,08/10/2022,10,40,200,300,,,
66,01/09/2022,10,40,200,300,,,
67,03/08/2022,10,40,200,300,,,
68,28/02/2022,10,40,200,300,,,
69,05/04/2022,10,40,200,300,,,
70,05/04/2022,10,40,200,300,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
